H	S	H
T	S	T
T	C	T
H	C	H
H	S	T
T	S	T
T	C	T
H	C	T
H	S	H
H	C	T
T	S	H
T	C	H
H	C	T
H	S	H
T	S	T
H	S	T
H	C	H
T	C	H
H	C	T
H	S	H
T	S	H
T	C	H
H	C	T
H	S	H
T	S	H
H	C	H
H	C	H
H	S	H
T	S	T
T	C	T
H	C	H
H	S	H
T	S	T
T	C	H
H	C	T
H	S	T
T	S	T
T	C	H
H	C	H
H	S	T
T	S	H
T	C	T
H	C	H
H	S	T
T	S	H
T	C	H
H	C	T
H	S	T
T	S	H
T	C	T
H	C	T
H	S	H
T	S	T
T	C	H
H	C	T
H	S	T
T	S	H
T	C	H
H	C	H
H	S	T
T	S	T
T	C	H
H	C	T
H	S	H
T	S	H
T	C	H
H	C	H
H	S	H
T	S	T
T	C	H
H	C	H
H	S	H
T	S	T
T	C	T
H	C	T
H	S	T
T	S	H
T	C	T
H	C	T
H	S	T
T	S	T
T	C	T
H	C	H
H	S	H
T	S	H
T	C	H
H	C	T
H	S	T
T	S	T
T	C	H
H	C	H
T	C	T
T	S	H
H	S	H
H	C	H
T	C	H
T	S	T
H	S	H
H	C	T
T	C	T
H	C	T
T	C	T
T	S	T
H	S	T
H	S	H
H	C	T
T	C	T
T	S	H
H	S	H
H	C	T
T	C	T
H	C	H
H	S	T
T	S	H
T	C	T
H	C	H
H	S	T
T	S	T
T	C	H
H	C	T
H	S	H
T	S	H
T	C	T
H	C	H
H	S	H
T	S	T
T	C	H
H	C	T
H	S	T
T	S	T
T	C	T
H	C	H
H	S	T
T	S	H
T	C	H
H	C	H
H	S	H
T	S	H
T	C	H
H	C	T
H	S	H
T	S	T
T	C	H
H	C	H
H	S	T
T	S	H
T	C	H
H	C	T
T	S	H
H	S	T
H	C	H
T	C	H
T	S	T
H	S	H
T	S	H
T	C	T
H	C	T
H	S	T
T	S	T
T	C	T
H	C	H
H	S	H
T	S	T
H	S	H
H	C	T
T	C	H
T	S	H
H	S	H
H	C	H
T	C	H
T	S	T
H	S	H
H	C	T
T	C	T
T	S	H
H	S	T
H	C	H
T	C	H
T	S	H
H	S	H
H	C	H
T	C	T
T	S	T
H	S	H
H	C	T
T	C	T
T	S	T
H	S	T
H	C	T
T	C	T
T	S	T
H	S	T
H	C	T
T	C	T
T	S	H
H	S	T
H	C	H
T	C	H
T	S	H
H	S	T
